#Stuff;;;;;;;;;;;;;;x
VIET_harran_temple_of_the_moon;Temple of the Moon;Temple de la Lune;;;;;;;;;;;;x
VIET_harran_divination_good_desc;The pagan astrologers of Harran have foretold that good things will happen to Harran in the near future.;Les astrologues païens de Harran ont prédit que de bonnes choses vont arriver à Harran dans un avenir proche.;;;;;;;;;;;;x
VIET_harran_divination_bad;Bad Moon Readings;Mauvaises lectures de la Lune;;;;;;;;;;;;x
VIET_harran_divination_bad_desc;The pagan astrologers of Harran have foretold that bad things will happen to Harran in the near future.;Les astrologues païens de Harran ont prédit que de mauvaises choses vont arriver à Harran dans un avenir proche.;;;;;;;;;;;;x
monogatari.100.desc;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.100.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.101.desc;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.101.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.102.desc;Members of the Neoplatonic Academy in Harran are grateful for our financial and moral support. With our help, they will continue to pass on the centuries of wisdom they possess to others.;Les membres de l'école néoplatonicienne à Harran sont reconnaissants pour notre soutien financier et moral. Avec notre aide, ils continueront à transmettre aux autres les siècles de sagesse qu’ils possèdent.;;;;;;;;;;;;x
monogatari.102.a;Very good.;Très bien.;;;;;;;;;;;;x
monogatari.103.title;Temple of the Moon;Temple de la Lune;;;;;;;;;;;;x
monogatari.103.desc;I approach the altar. Around me are idols to various deities, such as Tammuz, also known to the Greeks as Adonis. At the center of the temple stands the idol of the moon deity, known locally as Sin. I pay my respects in the Harranian manner, presenting my offerings and praying. Though the walls are worn and the temple has definitely seen better days, I can feel the centuries of history bearing down on me.;Je m'approche de l'autel. Autour de moi se trouvent des idoles de diverses divinités, telles que Tammuz, également appelée Adonis par les Grecs. Au centre du temple se trouve l'idole de la divinité lunaire, appelée localement Sin. Je rends hommage à la manière de Harran, en présentant mes offrandes et en priant. Bien que les murs soient usés et que le temple ait définitivement connu des jours meilleurs, je peux sentir les siècles d’histoire qui pèsent sur mes pas.;;;;;;;;;;;;x
monogatari.103.a;I hope the heavens will bless me with divine favor.;J'espère que le ciel me bénira d'une faveur divine.;;;;;;;;;;;;x
monogatari.103.b;Let these offerings show my devotion! ;Que ces offrandes montrent ma dévotion !;;;;;;;;;;;;x
monogatari.104.desc;You ignore the protests and pleas of the few remaining blasphemers in Harran, and your mind will not be swayed. The Temple of the Moon in Harran will no longer be host to these false believers. You have a number of men at your disposal, ready to do your bidding. However, a decision must be made: should we raze it to the ground completely, or convert it into a more useful structure?;Vous ignorez les protestations et les appels des quelques blasphémateurs qui restent à Harran et votre esprit ne sera pas impressionné. Le Temple de la Lune à Harran ne sera plus l'hôte de ces faux croyants. Vous avez un certain nombre d'hommes à votre disposition, prêts à réaliser votre choix. Cependant, une décision doit être prise : faut-il le raser complètement ou le convertir en une structure plus utile ?;;;;;;;;;;;;x
monogatari.104.a;Loot and burn it to the ground!;Pillez et réduisez-le en cendres !;;;;;;;;;;;;x
monogatari.104.b;Let's convert it into something else.;Convertissons-le en autre chose.;;;;;;;;;;;;x
monogatari.105.title;Harran's Pagan Temple;Le temple païen de Harran;;;;;;;;;;;;x
monogatari.105.desc;The Temple of the Moon in Harran has stood since time immemorial, one of the few reminders of an era long gone. It is as ancient as the Egyptians, and survived calamity after calamity. It was already millennia old by the time of Alexander the Great and Julius Caesar. It outlived Empires such as the Achaemenids, the Mauryans, and the Romans. It continued to endure even after the rise of the Cross and the Crescent. In an age of war and strife, it was a refuge for the dwindling worshippers of deities as diverse as Hermes, Tammuz, and of course, Sin, the ancient moon deity.\n\nNow, however, it has finally met its end. On the orders of the [From.GetTitledName], it has been destroyed. The few remaining pagans of Harran have lost their temple, and their days are surely numbered.;Le temple de la Lune à Harran existe depuis des temps immémoriaux, l’un des rares témoins d’une époque révolue. Il est aussi ancien que les Égyptiens et a survécu calamité après calamité. Il était déjà millénaire à l'époque d'Alexandre le Grand et de Jules César. Il a survécu à des empires tels que les Achéménides, les Maurya et les Romains. Il a continué à perdurer même après la montée de la croix et du croissant. À l’époque des guerres et des conflits, c’était un refuge pour les adorateurs de divinités aussi diverses que Hermès, Tammuz et, bien sûr, Sin, l'ancienne divinité lunaire. \n\nMais à présent, il a enfin atteint sa fin. Sur l'ordre de [From.GetTitledName], il a été détruit. Les quelques païens restants de Harran ont perdu leur temple et leurs jours sont certainement comptés.;;;;;;;;;;;;x
monogatari.105.a;This is a dark day.;C'est un jour sombre.;;;;;;;;;;;;x
monogatari.105.b;This is of no concern to us.;Cela ne nous concerne pas.;;;;;;;;;;;;x
monogatari.105.c;A testament to the vanity and folly of our forebears!;Un témoignage de la vanité et de la folie de nos ancêtres !;;;;;;;;;;;;x
monogatari.106.desc;The citizens of Harran have for centuries been one of the last bastions of ancient, pagan beliefs. Many among them are renowned throughout the region for their knowledge and wisdom. Today, one such man comes to your court. If you support him and his family, he will in exchange provide his services as a scholar and thinker.;Les citoyens de Harran sont depuis des siècles l'un des derniers bastions d'anciennes croyances païennes. Beaucoup d'entre eux sont reconnus dans toute la région pour leurs connaissances et leur sagesse. Aujourd'hui, un tel homme se présente à votre cour. Si vous le soutenez, lui et sa famille, il fournira ses services en tant qu’érudit et penseur.;;;;;;;;;;;;x
monogatari.106.a;Sounds like a deal! Welcome them.;Cela me semble être une bonne affaire ! Bienvenue à eux.;;;;;;;;;;;;x
monogatari.106.b;I have no use for such a man.;Je n'ai aucune utilité d'un tel homme.;;;;;;;;;;;;x
monogatari.107.desc;Our patronage of the Neoplatonic Academy in Harran has proven to be a great investment. Harranian scholars and philosophers have made significant gains recently.;Notre parrainage de l'école néoplatonicienne de Harran s’est avéré être un excellent investissement. Les érudits et les philosophes de Harranian ont réalisé des gains importants récemment.;;;;;;;;;;;;x
monogatari.107.a;Great!;Génial !;;;;;;;;;;;;x
monogatari.108.desc;For millennia, one of the major festivals of the pagans of Harran is the festival of Tammuz, where they lament their deity Tammuz - also identified with the Greek Adonis - who dies every year. They would make a public show of their grief, weeping and mourning. This year's festival has been considered an unusually successful one, inspiring the local pagans to work hard and live in peace and harmony.;Pendant des millénaires, l'un des principaux festivals des païens de Harran a été le festival de Tammuz, où ils déplorent leur divinité Tammuz - également identifiée au grec Adonis - qui meurt chaque année. Ils montraient publiquement leur chagrin, leurs pleurs et leur deuil. Le festival de cette année a été considéré comme un succès inhabituel, incitant les païens locaux à travailler dur et à vivre dans la paix et l'harmonie.;;;;;;;;;;;;x
monogatari.108.a;Interesting.;Intéressant.;;;;;;;;;;;;x
monogatari.108.b;Heathen blasphemies, nothing more!;Des blasphèmes païens et rien de plus !;;;;;;;;;;;;x
monogatari.109.desc;In my dreams, an old man approaches me. His beard is a silver color, his eyes regal and wise. He introduces himself as one of the ancient Greek philosophers, though I do not catch his name - perhaps it is Plato, or Aristotle, or another great thinker, lost to time. As we chat, he thanks me for all the support I have shown to the Neoplatonic Academy in Harran to ensure its survival.;Dans mes rêves, un vieil homme s'approche de moi. Sa barbe est de couleur argentée, ses yeux sont royaux et sages. Il se présente comme l'un des anciens philosophes grecs, bien que je ne comprenne pas son nom - peut-être est-ce Platon, ou Aristote, ou un autre grand penseur, perdu avec le temps. Alors que nous discutons, il me remercie pour tout le soutien que j'ai manifesté à l'école néoplatonicienne de Harran pour assurer sa survie.;;;;;;;;;;;;x
monogatari.109.a;"My eternal thanks, child. May the gods bless you.";"Mes remerciements éternels, mon enfant. Que les dieux te bénissent.";;;;;;;;;;;;x
monogatari.109.b;"Though you are [Root.Religion.GetName], truth appears in many ways.";"Bien que vous soyez [Root.Religion.GetName], la vérité apparaît à bien des égards.";;;;;;;;;;;;x
monogatari.110.desc;In recent years, the Neoplatonic Academy at Harran has been in the decline. In this era, few follow the pagan ways, even in Harran. Now, with the death of its last true teacher, it is effectively defunct with no one to continue its lineage.;L'école néoplatonicienne de Harran est en déclin depuis quelques années. À cette époque, peu suivent les enseignements païens, même à Harran. Maintenant, avec la mort de son dernier vrai enseignant, ellr est effectivement désaffectée, personne ne pouvant continuer dans sa lignée.;;;;;;;;;;;;x
monogatari.110.a;I see.;Je vois.;;;;;;;;;;;;x
monogatari.111.title;End of Neoplatonism;La fin du néoplatonisme;;;;;;;;;;;;x
monogatari.111.desc;Everything must wither away, one day or another. The Neoplatonic Academy in Harran was once a vibrant community of scholars, the last remnants of the Hellenic civilization of antiquity. For centuries, the philosophers and mystics of the Academy passed down their vestigial lineage of knowledge to the next generation.\n\nBut no more.\n\nThe last teacher of the school has passed away, and with Harran's pagan community in decline, without any financial and moral support the Academy will fade into the annals of history.;Tout doit dépérir, un jour ou l'autre. L'école néoplatonicienne de Harran était autrefois une communauté dynamique d'érudits, les derniers vestiges de la civilisation hellénique de l’antiquité. Pendant des siècles, les philosophes et les mystiques de l'école ont transmis leur lignée de savoir à la génération suivante.\n\nMais pas plus maintenant.\n\n Le dernier enseignant de l'école est décédé et avec la communauté païenne de Harran en déclin, l'école s'effacera dans les annales de l'histoire sans aucun soutien financier et moral.;;;;;;;;;;;;x
monogatari.111.a;Alas!;Hélas !;;;;;;;;;;;;x
monogatari.111.b;So it is, so shall it be.;Ainsi, il en sera ainsi.;;;;;;;;;;;;x
monogatari.111.c;They were heathens, not scholars!;Ils étaient des païens, pas des érudits !;;;;;;;;;;;;x
monogatari.112.desc;For many centuries, the pagans of Harran have often went to the nearby oasis of Sumatar Harabesi to pray to one of their gods, the moon deity Sin. Even now, there are still many idols and altars there. The Harranians have recently gone there for a major ceremony, which went by without incident.;Pendant de nombreux siècles, les païens de Harran se sont souvent rendus dans l'oasis voisine de Sumatar Harabesi pour prier l'un de leurs dieux, la divinité lunaire Sin. Même maintenant, il y a encore beaucoup d'idoles et d'autels. Les Harraniens sont récemment allés là-bas pour une grande cérémonie qui s'est déroulée sans incident.;;;;;;;;;;;;x
monogatari.112.a;So it is.;Ainsi il en est.;;;;;;;;;;;;x
monogatari.113.desc;The pagans of Harran are experienced practitioners of the arts of divination. They are skilled in reading the stars and plotting the course of the future. Recent moon readings from Harranian astrologers foretell good things will soon happen to the people of Harran, it seems. Perhaps it will inspire them to be even more productive and capable in their endeavors.;Les païens de Harran sont des pratiquants expérimentés des arts de la divination. Ils sont habiles à lire les étoiles et à tracer la voie de l'avenir. Il semblerait que de récentes lectures sur la Lune par des astrologues de Harran prédisent que de bonnes choses vont bientôt arriver aux habitants de Harran. Cela les incitera peut-être à être encore plus productifs et plus capables dans leurs efforts.;;;;;;;;;;;;x
monogatari.113.a;Perhaps it shall!;Peut-être que ce sera le cas !;;;;;;;;;;;;x
monogatari.114.desc;The pagans of Harran are experienced practitioners of the arts of divination. They are skilled in reading the stars and plotting the course of the future. Recent moon readings from Harranian astrologers foretell bad things will soon happen to the people of Harran, it seems. Perhaps it will cause some panic and distress amongst them for some time.;Les païens de Harran sont des pratiquants expérimentés des arts de la divination. Ils sont habiles à lire les étoiles et à tracer la voie de l'avenir. Il semblerait que de récentes lectures sur la Lune par des astrologues de Harran prédisent que de mauvaises choses vont bientôt arriver aux habitants de Harran. Cela causera peut-être un peu de panique et de désarroi parmi eux pendant quelque temps. ;;;;;;;;;;;;x
monogatari.114.a;Will it really be that bad?;Sera-ce vraiment si mauvais ?;;;;;;;;;;;;x
monogatari.115.desc;The learned Harranian scholar at my court, [target_VIET_harranian_teacher.GetFullName], has recently taught [target_VIET_harranian_student.GetFullName] more about the mystic arts. Clearly, the Harranians come from a very ancient and wise people who have much to show us! It is good we are learning from them, for their knowledge will surely prove not only useful to us, but spiritually rewarding as well.;Le savant spécialiste harranien de ma cour, [target_VIET_harranian_teacher.GetFullName], a récemment enseigné à [target_VIET_harranian_student.GetFullName] davantage sur les arts mystiques. De toute évidence, les Harraniens sont issus d’un peuple très ancien et très sage qui a beaucoup à nous montrer ! Il est bon que nous apprenions d'eux, car leurs connaissances nous seront non seulement certainement utiles, mais également enrichissants sur le plan spirituel.;;;;;;;;;;;;x
monogatari.115.a;Good.;Bien.;;;;;;;;;;;;x
monogatari.116.desc;The pagans of Harran have many distinct traditions, strange even to other pagans. For example, since time immemorial they have lived in houses shaped like beehives. Today as you pay a visit to the local leadership of Harran, you enter one of these houses belonging to a Harranian nobleman to discuss matters. It is the largest of its kind, and more a mansion.;Les païens de Harran ont de nombreuses traditions distinctes, étranges même pour les autres païens. Par exemple, depuis des temps immémoriaux, ils vivent dans des maisons en forme de ruches. Aujourd'hui, alors que vous rendez visite aux dirigeants locaux de Harran, vous entrez dans l'une de ces maisons appartenant à un noble de Harranian pour discuter de questions. C'est le plus grand de son genre, et plus un hôtel particulier.;;;;;;;;;;;;x
monogatari.116.a;Fascinating buildings! They are beautiful.;Des bâtiments fascinants ! Ils sont beaux.;;;;;;;;;;;;x
monogatari.116.b;These are just ordinary, what's the fuss?;Ce sont juste des bâtiments ordinaires, quel est le problème ?;;;;;;;;;;;;x
monogatari.117.desc;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.117.a;xxxxx;xxxxx;;;;;;;;;;;;x
VIET_harran_tammuz_festival_good;Great Tammuz Festival;Grand festival de Tammuz;;;;;;;;;;;;x
VIET_harran_tammuz_festival_good_desc;The festival of Tammuz is an ancient tradition in Harran. A recent iteration of this event was unusually successful, inspiring the local pagans.;Le festival de Tammuz est une tradition ancienne à Harran. Une itération récente de cet événement a été un succès inhabituel, inspirant les païens locaux.;;;;;;;;;;;;x
VIET_patronize_neoplatonic_academy_1;Patron of the Neoplatonic Academy;Patron de l'école néoplatonicienne;;;;;;;;;;;;x
VIET_patronize_neoplatonic_academy_1_desc;This character has generously donated some of their assets to the Neoplatonic Academy in Harran, thus ensuring that its esteemed lineage of pagan thinkers and scholars will continue to grow and thrive.;Ce personnage a généreusement fait don de certains de ses biens à l'école néoplatonicienne de Harran, garantissant ainsi que sa lignée estimée de penseurs et d'érudits païens continue de croître et de prospérer.;;;;;;;;;;;;x
VIET_patronize_neoplatonic_academy_2;Patron of the Neoplatonic Academy;Patron de l'école néoplatonicienne;;;;;;;;;;;;x
VIET_patronize_neoplatonic_academy_2_desc;This character has generously donated some of their assets to the Neoplatonic Academy in Harran, thus ensuring that its esteemed lineage of pagan thinkers and scholars will continue to grow and thrive.;Ce personnage a généreusement fait don de certains de ses biens à l'école néoplatonicienne de Harran, garantissant ainsi que sa lignée estimée de penseurs et d'érudits païens continue de croître et de prospérer.;;;;;;;;;;;;x
VIET_harranian_spawn_tooltip;A Harranian pagan, hopefully learned in ancient wisdom, joins your court. He may have a family accompanying him.;Un païen harranien, avec un peu de chance inspiré de la sagesse ancienne, rejoint votre cour. Il peut avoir une famille qui l'accompagne.;;;;;;;;;;;;x
VIET_harran_destroyed_moon_temple;Destroyed the Temple of the Moon;A détruit le temple de la Lune;;;;;;;;;;;;x
VIET_harran_destroyed_moon_temple_desc;This character was responsible for the end of the Temple of the Moon. Destroying an ancient, decrepit building maintained by a few defenseless pagans was definitely the crowning achievement of this ruler's reign.;Ce personnage était responsable de la fin du temple de la Lune. De détruire un vieux bâtiment décrépit, entretenu par quelques païens sans défense, était sans conteste l’atout suprême de ce règne.;;;;;;;;;;;;x
VIET_recent_harran_temple_visit;Recently visited the Temple of the Moon in Harran;A récemment visité le temple de la Lune à Harran;;;;;;;;;;;;x
